osm_id,type,name,minlat,minlon,maxlat,maxlon,center_lat,center_lon,tags
528575548,node,Кам'янське,48.5302192,34.5693183,48.5302192,34.5693183,48.5302192,34.5693183,"{'esr:user': '455806', 'name': ""Кам'янське"", 'name:ru': 'Каменское', 'name:uk': ""Кам'янське"", 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'old_name': 'Дніпродзержинськ', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2210650', 'wikidata': 'Q12101386', 'wikipedia': ""uk:Кам'янське (станція)""}"
528581818,node,Львів-Клепарів,49.8554619,23.9805606,49.8554619,23.9805606,49.8554619,23.9805606,"{'esr:code': '370400', 'esr:user': '370400', 'name': 'Львів-Клепарів', 'name:pl': 'Kleparów', 'name:ru': 'Клепаров', 'name:uk': 'Клепарів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218543', 'wikidata': 'Q12110434', 'wikipedia': 'uk:Клепарів (станція)'}"
529886097,node,Кодима,48.0912018,29.1213883,48.0912018,29.1213883,48.0912018,29.1213883,"{'esr:user': '408103', 'int_name': 'Kodyma', 'name': 'Кодима', 'name:en': 'Kodyma', 'name:fr': 'Kodyma', 'name:ru': 'Кодыма', 'name:uk': 'Кодима', 'public_transport': 'station', 'railway': 'station', 'uic_ref': '2208510', 'wikidata': 'Q16701938'}"
529942948,node,Саджавка,48.5784397,24.811692,48.5784397,24.811692,48.5784397,24.811692,"{'esr:user': '386729', 'name': 'Саджавка', 'name:ru': 'Саджавка', 'name:uk': 'Саджавка', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218836'}"
529942951,node,Матеєвці,48.5094279,25.1661387,48.5094279,25.1661387,48.5094279,25.1661387,"{'esr:user': '389106', 'name': 'Матеєвці', 'name:ru': 'Матеевцы', 'name:uk': 'Матеєвці', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218501'}"
529942952,node,Заболотів,48.4737453,25.3071426,48.4737453,25.3071426,48.4737453,25.3071426,"{'esr:user': '389200', 'name': 'Заболотів', 'name:ru': 'Заболотов', 'name:uk': 'Заболотів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218175', 'wikipedia': 'uk:Заболотів (станція)'}"
529942954,node,Видинів,48.4470687,25.4255173,48.4470687,25.4255173,48.4470687,25.4255173,"{'esr:user': '389229', 'name': 'Видинів', 'name:ru': 'Видинов', 'name:uk': 'Видинів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218224'}"
529942955,node,Снятин,48.4293366,25.5051798,48.4293366,25.5051798,48.4293366,25.5051798,"{'esr:user': '389303', 'name': 'Снятин', 'name:ru': 'Снятын', 'name:uk': 'Снятин', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218045'}"
529942956,node,Завалля,48.4118175,25.5927752,48.4118175,25.5927752,48.4118175,25.5927752,"{'esr:user': '389318', 'name': 'Завалля', 'name:ru': 'Завалье', 'name:uk': 'Завалля', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218566'}"
529942961,node,Неполоківці,48.3997257,25.6531898,48.3997257,25.6531898,48.3997257,25.6531898,"{'alt_name:de': 'Nepolokoutz', 'esr:user': '389801', 'int_name': 'Nepolokivtsi', 'name': 'Неполоківці', 'name:de': 'Nepolokiwzi', 'name:en': 'Nepolokivtsi', 'name:pl': 'Niepołokowce', 'name:ro': 'Nepolocăuţi', 'name:ru': 'Неполоковцы', 'name:uk': 'Неполоківці', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218226'}"
529942984,node,Підгайчики,48.5557946,25.1974206,48.5557946,25.1974206,48.5557946,25.1974206,"{'esr:user': '388828', 'name': 'Підгайчики', 'name:ru': 'Подгайчики', 'name:uk': 'Підгайчики', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218498'}"
529942987,node,Торське,48.75749,25.7108204,48.75749,25.7108204,48.75749,25.7108204,"{'esr:user': '365101', 'name': 'Торське', 'name:pl': 'Torskie', 'name:ru': 'Торске', 'name:uk': 'Торське', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2219177'}"
529942991,node,Киселів,48.5726348,25.7019585,48.5726348,25.7019585,48.5726348,25.7019585,"{'abandoned:railway': 'station', 'name': 'Киселів', 'name:ru': 'Киселеу', 'name:uk': 'Киселів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes'}"
529942993,node,Коршів,48.6538516,25.0168815,48.6538516,25.0168815,48.6538516,25.0168815,"{'esr:user': '388642', 'name': 'Коршів', 'name:ru': 'Коршев', 'name:uk': 'Коршів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218201'}"
529942995,node,Отинія,48.7365623,24.8451689,48.7365623,24.8451689,48.7365623,24.8451689,"{'esr:user': '388601', 'name': 'Отинія', 'name:ru': 'Отыния', 'name:uk': 'Отинія', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218199'}"
529943000,node,Голосків,48.7088087,24.8885665,48.7088087,24.8885665,48.7088087,24.8885665,"{'esr:user': '388616', 'name': 'Голосків', 'name:ru': 'Голосков', 'name:uk': 'Голосків', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218001'}"
530538532,node,Жмеринка,49.0345312,28.1115461,49.0345312,28.1115461,49.0345312,28.1115461,"{'esr:code': '330009', 'esr:user': '330009', 'express:code': '2200270', 'express:name': 'ЖМЕРИНКА', 'internet_access': 'wlan', 'name': 'Жмеринка', 'name:de': 'Schmerynka', 'name:en': 'Zhmerynka', 'name:ru': 'Жмеринка', 'name:uk': 'Жмеринка', 'name:zh': '日梅林卡', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200270', 'wikidata': 'Q12129191', 'wikipedia': 'uk:Жмеринка (станція)'}"
530538596,node,Ярошенка,48.9020431,28.2679961,48.9020431,28.2679961,48.9020431,28.2679961,"{'esr:code': '331707', 'esr:user': '331707', 'express:code': '2200259', 'express:name': 'ЯРОШЕНКА', 'name': 'Ярошенка', 'name:ru': 'Ярошенка', 'name:uk': 'Ярошенка', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200259'}"
534812508,node,Сватове,49.4088952,38.1648598,49.4088952,38.1648598,49.4088952,38.1648598,"{'esr:user': '499005', 'int_name': 'Svatove', 'name': 'Сватове', 'name:en': 'Svatove', 'name:fr': 'Svatove', 'name:ru': 'Сватово', 'name:uk': 'Сватове', 'name:zh': '斯瓦托沃', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2214052', 'website': 'https://www.uz.gov.ua/', 'wikidata': 'Q18399974', 'wikipedia': 'uk:Сватове (станція)'}"
540419652,node,Куземівка,49.5208804,37.9591065,49.5208804,37.9591065,49.5208804,37.9591065,"{'esr:user': '431604', 'name': 'Куземівка', 'name:en': 'Kuzemivka', 'name:ru': 'Кузёмовка', 'name:uk': 'Куземівка', 'railway': 'station', 'uic_ref': '2204407', 'wikidata': 'Q28706899', 'wikipedia': 'uk:Куземівка (станція)'}"
540419654,node,Юний,49.0677476,38.2185055,49.0677476,38.2185055,49.0677476,38.2185055,"{'esr:user': '498816', 'name': 'Юний', 'name:ru': 'Юный', 'name:uk': 'Юний', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2214018'}"
561196834,node,Чистополье,45.3719208,36.1698421,45.3719208,36.1698421,45.3719208,36.1698421,"{'esr:user': '867370', 'name': 'Чистополье', 'name:ru': 'Чистополье', 'name:uk': 'Чистопілля', 'operator': 'ФГУП «КЖД»', 'operator:branch': 'Крымская железная дорога', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2210736', 'wikidata': 'Q55973994'}"
566767017,node,Кароліна,48.9257913,28.9611274,48.9257913,28.9611274,48.9257913,28.9611274,"{'esr:code': '336306', 'esr:user': '336306', 'express:code': '2200209', 'express:name': 'КАРОЛИНА', 'int_name': 'Karolina', 'name': 'Кароліна', 'name:en': 'Karolina', 'name:ru': 'Каролина', 'name:uk': 'Кароліна', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200209'}"
569009607,node,Бахмут,48.5914081,37.9860197,48.5914081,37.9860197,48.5914081,37.9860197,"{'esr:user': '494603', 'name': 'Бахмут', 'name:fr': 'Bakhmout', 'name:ru': 'Бахмут', 'name:uk': 'Бахмут', 'old_name': 'Артемівськ-2', 'old_name:lt': 'Artemivskas-2', 'old_name:uk': 'Артемівськ-2', 'platforms': '2', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2214180', 'wheelchair': 'limited', 'wikidata': 'Q4070437', 'wikipedia': 'uk:Бахмут (станція)'}"
596703972,node,Вендичани,48.6061461,27.7805561,48.6061461,27.7805561,48.6061461,27.7805561,"{'esr:code': '332201', 'esr:user': '332201', 'express:code': '2200252', 'express:name': 'ВЕНДИЧАНЫ', 'int_name': 'Vendychany', 'name': 'Вендичани', 'name:de': 'Wendytschany', 'name:en': 'Vendychany', 'name:pl': 'Wendyczany', 'name:ro': 'Vendîcanî', 'name:ru': 'Вендичаны', 'name:uk': 'Вендичани', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200252', 'wikidata': 'Q16694183', 'wikipedia': 'uk:Вендичани (станція)'}"
601013322,node,Херсон-Східний,46.6961949,32.6657535,46.6961949,32.6657535,46.6961949,32.6657535,"{'esr:user': '419320', 'name': 'Херсон-Східний', 'name:ru': 'Херсон-Восточный', 'name:uk': 'Херсон-Східний', 'public_transport': 'station', 'railway': 'station', 'uic_ref': '2209510'}"
601037620,node,Марганець,47.6547439,34.6197079,47.6547439,34.6197079,47.6547439,34.6197079,"{'esr:user': '465808', 'name': 'Марганець', 'name:fr': 'Marhanets', 'name:ru': 'Марганец', 'name:uk': 'Марганець', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2210725'}"
601138531,node,Пальмiра,49.7659907,32.1572651,49.7659907,32.1572651,49.7659907,32.1572651,"{'int_name': 'Palmira', 'name': 'Пальмiра', 'name:be': 'Пальмiра', 'name:en': 'Palmira', 'name:ru': 'Пальмира', 'name:uk': 'Пальмiра', 'network': 'Укрзалізниця', 'operator': 'Одеська залізниця', 'public_transport': 'station', 'railway': 'station', 'uic_ref': '2208337', 'wikidata': 'Q16710792', 'wikipedia': 'uk:Пальміра (станція)'}"
601138633,node,Грабарівка,50.3649994,32.4052228,50.3649994,32.4052228,50.3649994,32.4052228,"{'esr:user': '428601', 'name': 'Грабарівка', 'name:ru': 'Грабаровка', 'name:uk': 'Грабарівка', 'railway': 'station', 'uic_ref': '2204558'}"
601586976,node,Красилів,49.6695654,27.0130849,49.6695654,27.0130849,49.6695654,27.0130849,"{'esr:user': '334008', 'express:code': '2200225', 'int_name': 'Krasyliv', 'name': 'Красилів', 'name:de': 'Krasyliw', 'name:en': 'Krasyliv', 'name:pl': 'Krasiłów', 'name:ru': 'Красилов', 'name:uk': 'Красилів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200225'}"
601598440,node,Старокостянтинтинів-І,49.7528457,27.1653351,49.7528457,27.1653351,49.7528457,27.1653351,"{'alt_name:ru': 'СТАРОКОНСТАНТИНОВ-1', 'esr:user': '334103', 'int_name': 'Starokostiantyniv I', 'name': 'Старокостянтинтинів-І', 'name:en': 'Starokostiantyniv-I', 'name:ru': 'Староконстантинов-I', 'name:uk': 'Старокостянтинтинів-І', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'source': 'https://railwayz.info/photolines/station/2725', 'train': 'yes'}"
602032310,node,Тюшки,49.150668,28.4884816,49.150668,28.4884816,49.150668,28.4884816,"{'esr:code': '335708', 'esr:user': '335708', 'express:code': '2200241', 'express:name': 'ТЮШКИ', 'int_name': 'Tiushky', 'name': 'Тюшки', 'name:de': 'Tjuschky', 'name:en': 'Tiushky', 'name:ru': 'Тюшки', 'name:uk': 'Тюшки', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2200241'}"
602787697,node,Прошова,49.4167988,25.6848423,49.4167988,25.6848423,49.4167988,25.6848423,"{'esr:user': '362616', 'int_name': 'Proshova', 'name': 'Прошова', 'name:de': 'Proschowa', 'name:en': 'Proshova', 'name:ru': 'Прошова', 'name:uk': 'Прошова', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218146'}"
602794864,node,Ягільниця,48.9333466,25.7341281,48.9333466,25.7341281,48.9333466,25.7341281,"{'esr:user': '364908', 'name': 'Ягільниця', 'name:pl': 'Jagielnica', 'name:ru': 'Ягельница', 'name:uk': 'Ягільниця', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218181'}"
602805188,node,Хирів,49.531664,22.8508269,49.531664,22.8508269,49.531664,22.8508269,"{'esr:code': '374901', 'esr:user': '374901', 'name': 'Хирів', 'name:pl': 'Chyrów', 'name:ru': 'Хыров', 'name:uk': 'Хирів', 'network': 'Укрзалізниця', 'network:en': 'Ukrainian Railways', 'network:short': 'УЗ', 'network:short:uk': 'УЗ', 'network:short:uk-Latn': 'UZ', 'network:uk': 'Укрзалізниця', 'network:uk-Latn': 'Ukrzaliznytsia', 'network:wikidata': 'Q923337', 'operator': 'Укрзалізниця', 'operator:en': 'Ukrainian Railways', 'operator:short': 'УЗ', 'operator:short:uk': 'УЗ', 'operator:short:uk-Latn': 'UZ', 'operator:uk': 'Укрзалізниця', 'operator:uk-Latn': 'Ukrzaliznytsia', 'operator:wikidata': 'Q923337', 'public_transport': 'station', 'railway': 'station', 'train': 'yes', 'uic_ref': '2218536'}"
